FrameSize,Timestamp,SessionID
13240,111421,1-STAND-BLUE
13188,111500,1-STAND-BLUE
13301,111578,1-STAND-BLUE
13137,111640,1-STAND-BLUE
13291,111718,1-STAND-BLUE
13364,111781,1-STAND-BLUE
13455,111859,1-STAND-BLUE
13520,111921,1-STAND-BLUE
13431,112000,1-STAND-BLUE
13653,112062,1-STAND-BLUE
13438,112140,1-STAND-BLUE
13400,112203,1-STAND-BLUE
13631,112281,1-STAND-BLUE
13452,112343,1-STAND-BLUE
13478,112406,1-STAND-BLUE
13489,112484,1-STAND-BLUE
13586,112562,1-STAND-BLUE
13488,112625,1-STAND-BLUE
13669,112703,1-STAND-BLUE
13542,112781,1-STAND-BLUE
13588,112843,1-STAND-BLUE
13533,112921,1-STAND-BLUE
13588,112984,1-STAND-BLUE
13454,113062,1-STAND-BLUE
13318,113125,1-STAND-BLUE
13255,113203,1-STAND-BLUE
13457,113265,1-STAND-BLUE
13372,113328,1-STAND-BLUE
13391,113406,1-STAND-BLUE
13370,113468,1-STAND-BLUE
13470,113546,1-STAND-BLUE
13540,113625,1-STAND-BLUE
13530,113703,1-STAND-BLUE
13750,113765,1-STAND-BLUE
13554,113843,1-STAND-BLUE
13698,113906,1-STAND-BLUE
13682,113968,1-STAND-BLUE
13660,114046,1-STAND-BLUE
13512,114125,1-STAND-BLUE
13675,114187,1-STAND-BLUE
13769,114265,1-STAND-BLUE
13619,114343,1-STAND-BLUE
13454,114406,1-STAND-BLUE
13550,114484,1-STAND-BLUE
13673,114562,1-STAND-BLUE
13914,114625,1-STAND-BLUE
13773,114703,1-STAND-BLUE
13766,114781,1-STAND-BLUE
13718,114843,1-STAND-BLUE
13527,114921,1-STAND-BLUE
13609,114984,1-STAND-BLUE
13523,115062,1-STAND-BLUE
13600,115140,1-STAND-BLUE
13616,115203,1-STAND-BLUE
13485,115281,1-STAND-BLUE
13406,115359,1-STAND-BLUE
13465,115437,1-STAND-BLUE
13422,115500,1-STAND-BLUE
13387,115578,1-STAND-BLUE
13388,115656,1-STAND-BLUE
13414,115718,1-STAND-BLUE
13356,115796,1-STAND-BLUE
13518,115859,1-STAND-BLUE
13631,115937,1-STAND-BLUE
13712,116000,1-STAND-BLUE
13454,116078,1-STAND-BLUE
13634,116156,1-STAND-BLUE
13580,116234,1-STAND-BLUE
13690,116296,1-STAND-BLUE
13578,116375,1-STAND-BLUE
13368,116453,1-STAND-BLUE
13735,116515,1-STAND-BLUE
13414,116593,1-STAND-BLUE
13500,116671,1-STAND-BLUE
13554,116734,1-STAND-BLUE
13571,116812,1-STAND-BLUE
13625,116890,1-STAND-BLUE
13621,116953,1-STAND-BLUE
13687,117015,1-STAND-BLUE
13395,117093,1-STAND-BLUE
13450,117156,1-STAND-BLUE
13412,117234,1-STAND-BLUE
13647,117312,1-STAND-BLUE
13628,117375,1-STAND-BLUE
13636,117453,1-STAND-BLUE
13557,117515,1-STAND-BLUE
13633,117593,1-STAND-BLUE
13559,117671,1-STAND-BLUE
13520,117734,1-STAND-BLUE
13519,117812,1-STAND-BLUE
13471,117890,1-STAND-BLUE
13521,117953,1-STAND-BLUE
13550,118031,1-STAND-BLUE
13397,118093,1-STAND-BLUE
13500,118171,1-STAND-BLUE
13251,118234,1-STAND-BLUE
13205,118312,1-STAND-BLUE
13459,118390,1-STAND-BLUE
13540,118468,1-STAND-BLUE
13681,118531,1-STAND-BLUE
13443,118609,1-STAND-BLUE
13456,118687,1-STAND-BLUE
13554,118765,1-STAND-BLUE
13540,118828,1-STAND-BLUE
13448,118890,1-STAND-BLUE
13469,118968,1-STAND-BLUE
13649,119046,1-STAND-BLUE
13455,119109,1-STAND-BLUE
13614,119187,1-STAND-BLUE
13692,119265,1-STAND-BLUE
13623,119328,1-STAND-BLUE
13679,119406,1-STAND-BLUE
13598,119484,1-STAND-BLUE
13612,119546,1-STAND-BLUE
13585,119625,1-STAND-BLUE
13529,119703,1-STAND-BLUE
13686,119781,1-STAND-BLUE
13721,119843,1-STAND-BLUE
13489,119921,1-STAND-BLUE
13284,120000,1-STAND-BLUE
13509,120062,1-STAND-BLUE
13260,120140,1-STAND-BLUE
13231,120218,1-STAND-BLUE
13391,120296,1-STAND-BLUE
13457,120375,1-STAND-BLUE
13700,120437,1-STAND-BLUE
13753,120515,1-STAND-BLUE
13615,120593,1-STAND-BLUE
13669,120671,1-STAND-BLUE
13486,120734,1-STAND-BLUE
13846,120812,1-STAND-BLUE
13898,120890,1-STAND-BLUE
13572,120953,1-STAND-BLUE
13457,121031,1-STAND-BLUE
13359,121109,1-STAND-BLUE
13286,121171,1-STAND-BLUE
13214,121250,1-STAND-BLUE
13193,121312,1-STAND-BLUE
13503,121390,1-STAND-BLUE
13601,121468,1-STAND-BLUE
13694,121531,1-STAND-BLUE
13496,121609,1-STAND-BLUE
13675,121687,1-STAND-BLUE
13838,121750,1-STAND-BLUE
13781,121828,1-STAND-BLUE
13546,121890,1-STAND-BLUE
13582,121968,1-STAND-BLUE
13488,122046,1-STAND-BLUE
13524,122109,1-STAND-BLUE
13824,122187,1-STAND-BLUE
13643,122265,1-STAND-BLUE
13395,122343,1-STAND-BLUE
13686,122406,1-STAND-BLUE
13730,122484,1-STAND-BLUE
13697,122546,1-STAND-BLUE
13806,122625,1-STAND-BLUE
13866,122687,1-STAND-BLUE
13766,122765,1-STAND-BLUE
13831,122843,1-STAND-BLUE
13811,122906,1-STAND-BLUE
13691,122968,1-STAND-BLUE
13711,123046,1-STAND-BLUE
13650,123109,1-STAND-BLUE
13639,123187,1-STAND-BLUE
13637,123265,1-STAND-BLUE
13673,123328,1-STAND-BLUE
13701,123390,1-STAND-BLUE
13751,123468,1-STAND-BLUE
13948,123546,1-STAND-BLUE
13949,123625,1-STAND-BLUE
13767,123687,1-STAND-BLUE
13634,123765,1-STAND-BLUE
13451,123828,1-STAND-BLUE
13589,123921,1-STAND-BLUE
13761,123984,1-STAND-BLUE
13775,124062,1-STAND-BLUE
13852,124140,1-STAND-BLUE
13622,124203,1-STAND-BLUE
13559,124265,1-STAND-BLUE
13343,124343,1-STAND-BLUE
13443,124421,1-STAND-BLUE
13563,124484,1-STAND-BLUE
13574,124562,1-STAND-BLUE
13652,124640,1-STAND-BLUE
13476,124703,1-STAND-BLUE
13451,124781,1-STAND-BLUE
13607,124859,1-STAND-BLUE
13632,124921,1-STAND-BLUE
13407,125000,1-STAND-BLUE
13539,125062,1-STAND-BLUE
13571,125140,1-STAND-BLUE
13523,125203,1-STAND-BLUE
13371,125281,1-STAND-BLUE
13494,125359,1-STAND-BLUE
13456,125421,1-STAND-BLUE
13578,125484,1-STAND-BLUE
13588,125562,1-STAND-BLUE
13673,125625,1-STAND-BLUE
13647,125703,1-STAND-BLUE
13622,125781,1-STAND-BLUE
13644,125843,1-STAND-BLUE
13613,125921,1-STAND-BLUE
13386,125984,1-STAND-BLUE
13391,126062,1-STAND-BLUE
13621,126125,1-STAND-BLUE
13378,126203,1-STAND-BLUE
13490,126281,1-STAND-BLUE
13509,126343,1-STAND-BLUE
13595,126421,1-STAND-BLUE
13446,126484,1-STAND-BLUE
13736,126562,1-STAND-BLUE
13374,126625,1-STAND-BLUE
13622,126703,1-STAND-BLUE
13481,126781,1-STAND-BLUE
13663,126843,1-STAND-BLUE
13329,126921,1-STAND-BLUE
13437,126984,1-STAND-BLUE
13453,127046,1-STAND-BLUE
13424,127125,1-STAND-BLUE
13547,127203,1-STAND-BLUE
13381,127265,1-STAND-BLUE
13469,127343,1-STAND-BLUE
13461,127406,1-STAND-BLUE
13321,127484,1-STAND-BLUE
13338,127562,1-STAND-BLUE
13522,127625,1-STAND-BLUE
13193,127687,1-STAND-BLUE
13223,127765,1-STAND-BLUE
13091,127828,1-STAND-BLUE
12927,127906,1-STAND-BLUE
12866,127984,1-STAND-BLUE
12856,128062,1-STAND-BLUE
12917,128156,1-STAND-BLUE
12857,128234,1-STAND-BLUE
12851,128328,1-STAND-BLUE
12928,128390,1-STAND-BLUE
12824,128453,1-STAND-BLUE
12869,128531,1-STAND-BLUE
12615,128609,1-STAND-BLUE
12552,128687,1-STAND-BLUE
12405,128765,1-STAND-BLUE
12387,128828,1-STAND-BLUE
12381,128906,1-STAND-BLUE
12346,128968,1-STAND-BLUE
12333,129046,1-STAND-BLUE
12339,129125,1-STAND-BLUE
12386,129203,1-STAND-BLUE
12533,129281,1-STAND-BLUE
12677,129343,1-STAND-BLUE
12726,129406,1-STAND-BLUE
12772,129468,1-STAND-BLUE
12767,129531,1-STAND-BLUE
12648,129593,1-STAND-BLUE
12682,129671,1-STAND-BLUE
12482,129734,1-STAND-BLUE
12548,129812,1-STAND-BLUE
12530,129875,1-STAND-BLUE
12527,129937,1-STAND-BLUE
12417,130015,1-STAND-BLUE
12527,130078,1-STAND-BLUE
12517,130140,1-STAND-BLUE
12508,130203,1-STAND-BLUE
12397,130265,1-STAND-BLUE
12447,130343,1-STAND-BLUE
12574,130406,1-STAND-BLUE
12631,130468,1-STAND-BLUE
12467,130531,1-STAND-BLUE
12713,130609,1-STAND-BLUE
12697,130671,1-STAND-BLUE
12516,130734,1-STAND-BLUE
12595,130812,1-STAND-BLUE
12564,130875,1-STAND-BLUE
12669,130953,1-STAND-BLUE
12783,131015,1-STAND-BLUE
12942,131078,1-STAND-BLUE
12985,131140,1-STAND-BLUE
12938,131203,1-STAND-BLUE
12918,131265,1-STAND-BLUE
13022,131343,1-STAND-BLUE
12882,131406,1-STAND-BLUE
13021,131468,1-STAND-BLUE
13017,131531,1-STAND-BLUE
13177,131593,1-STAND-BLUE
13309,131656,1-STAND-BLUE
13543,131734,1-STAND-BLUE
13392,131796,1-STAND-BLUE
13553,131859,1-STAND-BLUE
13626,131921,1-STAND-BLUE
13519,131984,1-STAND-BLUE
13758,132062,1-STAND-BLUE
13602,132125,1-STAND-BLUE
13434,132203,1-STAND-BLUE
13606,132250,1-STAND-BLUE
13792,132328,1-STAND-BLUE
13907,132390,1-STAND-BLUE
14004,132437,1-STAND-BLUE
13870,132515,1-STAND-BLUE
13985,132578,1-STAND-BLUE
14068,132640,1-STAND-BLUE
13898,132703,1-STAND-BLUE
13818,132765,1-STAND-BLUE
13861,132828,1-STAND-BLUE
13899,132890,1-STAND-BLUE
14026,132968,1-STAND-BLUE
13953,133031,1-STAND-BLUE
13935,133093,1-STAND-BLUE
13842,133171,1-STAND-BLUE
13564,133234,1-STAND-BLUE
13742,133296,1-STAND-BLUE
13847,133375,1-STAND-BLUE
13637,133437,1-STAND-BLUE
13735,133500,1-STAND-BLUE
13667,133562,1-STAND-BLUE
13556,133640,1-STAND-BLUE
13720,133703,1-STAND-BLUE
13760,133765,1-STAND-BLUE
13631,133828,1-STAND-BLUE
13662,133890,1-STAND-BLUE
13749,133953,1-STAND-BLUE
13634,134015,1-STAND-BLUE
13372,134078,1-STAND-BLUE
13599,134156,1-STAND-BLUE
13793,134218,1-STAND-BLUE
13638,134296,1-STAND-BLUE
13605,134375,1-STAND-BLUE
13473,134453,1-STAND-BLUE
13496,134531,1-STAND-BLUE
13471,134609,1-STAND-BLUE
13508,134671,1-STAND-BLUE
13665,134750,1-STAND-BLUE
13296,134812,1-STAND-BLUE
13396,134875,1-STAND-BLUE
13326,134937,1-STAND-BLUE
13476,135000,1-STAND-BLUE
13482,135062,1-STAND-BLUE
13709,135125,1-STAND-BLUE
13732,135203,1-STAND-BLUE
13606,135265,1-STAND-BLUE
13585,135328,1-STAND-BLUE
13391,135390,1-STAND-BLUE
13387,135453,1-STAND-BLUE
13415,135531,1-STAND-BLUE
13401,135593,1-STAND-BLUE
13415,135656,1-STAND-BLUE
13255,135718,1-STAND-BLUE
13524,135796,1-STAND-BLUE
13374,135859,1-STAND-BLUE
13539,135921,1-STAND-BLUE
13636,135984,1-STAND-BLUE
13278,136046,1-STAND-BLUE
13288,136125,1-STAND-BLUE
13283,136187,1-STAND-BLUE
13633,136265,1-STAND-BLUE
13848,136328,1-STAND-BLUE
13531,136390,1-STAND-BLUE
13792,136468,1-STAND-BLUE
13494,136531,1-STAND-BLUE
13542,136593,1-STAND-BLUE
13574,136656,1-STAND-BLUE
13472,136734,1-STAND-BLUE
13365,136781,1-STAND-BLUE
13554,136843,1-STAND-BLUE
13515,136921,1-STAND-BLUE
13610,136984,1-STAND-BLUE
13564,137062,1-STAND-BLUE
13421,137125,1-STAND-BLUE
13421,137187,1-STAND-BLUE
13510,137265,1-STAND-BLUE
13452,137328,1-STAND-BLUE
13329,137390,1-STAND-BLUE
13336,137453,1-STAND-BLUE
13496,137531,1-STAND-BLUE
13644,137593,1-STAND-BLUE
13549,137656,1-STAND-BLUE
13527,137718,1-STAND-BLUE
13506,137781,1-STAND-BLUE
13590,137843,1-STAND-BLUE
13531,137921,1-STAND-BLUE
13524,137984,1-STAND-BLUE
13568,138046,1-STAND-BLUE
13630,138109,1-STAND-BLUE
13631,138187,1-STAND-BLUE
13987,138250,1-STAND-BLUE
13723,138312,1-STAND-BLUE
13620,138375,1-STAND-BLUE
13617,138453,1-STAND-BLUE
13638,138515,1-STAND-BLUE
13479,138578,1-STAND-BLUE
13469,138656,1-STAND-BLUE
13365,138718,1-STAND-BLUE
13571,138781,1-STAND-BLUE
13444,138843,1-STAND-BLUE
13679,138921,1-STAND-BLUE
13270,138984,1-STAND-BLUE
12965,139046,1-STAND-BLUE
13173,139125,1-STAND-BLUE
13322,139187,1-STAND-BLUE
13242,139250,1-STAND-BLUE
13290,139312,1-STAND-BLUE
13405,139375,1-STAND-BLUE
13516,139437,1-STAND-BLUE
13441,139500,1-STAND-BLUE
13499,139562,1-STAND-BLUE
13634,139625,1-STAND-BLUE
13452,139687,1-STAND-BLUE
13650,139750,1-STAND-BLUE
13486,139812,1-STAND-BLUE
13931,139875,1-STAND-BLUE
13930,139937,1-STAND-BLUE
14131,140000,1-STAND-BLUE
13690,140078,1-STAND-BLUE
13686,140140,1-STAND-BLUE
13740,140203,1-STAND-BLUE
13641,140265,1-STAND-BLUE
14046,140328,1-STAND-BLUE
14071,140390,1-STAND-BLUE
14098,140468,1-STAND-BLUE
13706,140531,1-STAND-BLUE
13778,140593,1-STAND-BLUE
13793,140656,1-STAND-BLUE
13855,140734,1-STAND-BLUE
13748,140796,1-STAND-BLUE
13750,140875,1-STAND-BLUE
13861,140968,1-STAND-BLUE
13535,141031,1-STAND-BLUE
13487,141093,1-STAND-BLUE
13380,141156,1-STAND-BLUE
13411,141218,1-STAND-BLUE
13399,141281,1-STAND-BLUE
13265,141343,1-STAND-BLUE
13415,141406,1-STAND-BLUE
13304,141468,1-STAND-BLUE
13517,141531,1-STAND-BLUE
13450,141593,1-STAND-BLUE
13450,141671,1-STAND-BLUE
13737,141718,1-STAND-BLUE
13799,141796,1-STAND-BLUE
13752,141875,1-STAND-BLUE
13852,141968,1-STAND-BLUE
13460,142062,1-STAND-BLUE
13597,142156,1-STAND-BLUE
13598,142281,1-STAND-BLUE
13621,142390,1-STAND-BLUE
13585,142500,1-STAND-BLUE
13598,142593,1-STAND-BLUE
13509,142671,1-STAND-BLUE
13449,142765,1-STAND-BLUE
13385,142843,1-STAND-BLUE
13509,142921,1-STAND-BLUE
13517,143000,1-STAND-BLUE
13448,143093,1-STAND-BLUE
13570,143187,1-STAND-BLUE
13233,143265,1-STAND-BLUE
13432,143359,1-STAND-BLUE
13306,143437,1-STAND-BLUE
13108,143531,1-STAND-BLUE
13286,143625,1-STAND-BLUE
13343,143718,1-STAND-BLUE
13284,143812,1-STAND-BLUE
13256,144578,1-STAND-BLUE
13093,144593,1-STAND-BLUE
13338,144687,1-STAND-BLUE
13417,144781,1-STAND-BLUE
13466,144890,1-STAND-BLUE
13494,145015,1-STAND-BLUE
13543,145109,1-STAND-BLUE
13440,145218,1-STAND-BLUE
13439,145312,1-STAND-BLUE
13583,145421,1-STAND-BLUE
13430,145531,1-STAND-BLUE
13420,145640,1-STAND-BLUE
13384,145750,1-STAND-BLUE
13354,145859,1-STAND-BLUE
13613,145953,1-STAND-BLUE
13858,146046,1-STAND-BLUE
13864,146156,1-STAND-BLUE
13666,146250,1-STAND-BLUE
13740,146359,1-STAND-BLUE
13642,146453,1-STAND-BLUE
13488,146562,1-STAND-BLUE
13369,146671,1-STAND-BLUE
13606,146765,1-STAND-BLUE
13638,146875,1-STAND-BLUE
13409,146984,1-STAND-BLUE
13445,147078,1-STAND-BLUE
13202,147187,1-STAND-BLUE
13314,147296,1-STAND-BLUE
13524,147390,1-STAND-BLUE
13302,147500,1-STAND-BLUE
13256,147609,1-STAND-BLUE
13277,147718,1-STAND-BLUE
13289,147828,1-STAND-BLUE
13147,147921,1-STAND-BLUE
13181,148015,1-STAND-BLUE
13378,148125,1-STAND-BLUE
13262,148218,1-STAND-BLUE
13604,148312,1-STAND-BLUE
13404,148421,1-STAND-BLUE
13318,148531,1-STAND-BLUE
13373,148625,1-STAND-BLUE
13233,148718,1-STAND-BLUE
13357,148812,1-STAND-BLUE
13503,148906,1-STAND-BLUE
13510,149000,1-STAND-BLUE
13238,149093,1-STAND-BLUE
13307,149203,1-STAND-BLUE
13199,149296,1-STAND-BLUE
13087,149406,1-STAND-BLUE
12988,149500,1-STAND-BLUE
12861,149609,1-STAND-BLUE
12962,149703,1-STAND-BLUE
12875,149812,1-STAND-BLUE
13148,149921,1-STAND-BLUE
13018,150031,1-STAND-BLUE
12963,150140,1-STAND-BLUE
13250,150234,1-STAND-BLUE
13249,150328,1-STAND-BLUE
13409,150437,1-STAND-BLUE
13283,150546,1-STAND-BLUE
13341,150640,1-STAND-BLUE
13396,150734,1-STAND-BLUE
13204,150843,1-STAND-BLUE
13350,150937,1-STAND-BLUE
13364,151031,1-STAND-BLUE
13458,151156,1-STAND-BLUE
13376,151250,1-STAND-BLUE
13288,151343,1-STAND-BLUE
13503,151453,1-STAND-BLUE
13489,151546,1-STAND-BLUE
13346,151640,1-STAND-BLUE
13577,151734,1-STAND-BLUE
13534,151812,1-STAND-BLUE
13481,151906,1-STAND-BLUE
13563,152000,1-STAND-BLUE
13422,152093,1-STAND-BLUE
13377,152171,1-STAND-BLUE
13515,152265,1-STAND-BLUE
13506,152343,1-STAND-BLUE
13641,152437,1-STAND-BLUE
13453,152531,1-STAND-BLUE
13162,152625,1-STAND-BLUE
13244,152718,1-STAND-BLUE
13447,152796,1-STAND-BLUE
13207,152906,1-STAND-BLUE
13323,152984,1-STAND-BLUE
13206,153078,1-STAND-BLUE
13667,153171,1-STAND-BLUE
13518,153265,1-STAND-BLUE
13530,153359,1-STAND-BLUE
13345,153453,1-STAND-BLUE
13360,153546,1-STAND-BLUE
13451,153640,1-STAND-BLUE
13575,153734,1-STAND-BLUE
13125,153812,1-STAND-BLUE
13013,153906,1-STAND-BLUE
13324,153984,1-STAND-BLUE
13351,154078,1-STAND-BLUE
13429,154171,1-STAND-BLUE
13600,154265,1-STAND-BLUE
13599,154359,1-STAND-BLUE
13679,154453,1-STAND-BLUE
13696,154546,1-STAND-BLUE
13673,154640,1-STAND-BLUE
13445,154734,1-STAND-BLUE
13516,154828,1-STAND-BLUE
13469,154906,1-STAND-BLUE
13829,155000,1-STAND-BLUE
13831,155093,1-STAND-BLUE
13934,155187,1-STAND-BLUE
13861,155281,1-STAND-BLUE
13784,155375,1-STAND-BLUE
13766,155453,1-STAND-BLUE
13845,155546,1-STAND-BLUE
13589,155640,1-STAND-BLUE
13852,155734,1-STAND-BLUE
13666,155828,1-STAND-BLUE
13613,155921,1-STAND-BLUE
13424,156015,1-STAND-BLUE
13549,156109,1-STAND-BLUE
13389,156187,1-STAND-BLUE
13696,156281,1-STAND-BLUE
13649,156375,1-STAND-BLUE
13486,156468,1-STAND-BLUE
13296,156562,1-STAND-BLUE
13369,156656,1-STAND-BLUE
13259,156750,1-STAND-BLUE
13391,156843,1-STAND-BLUE
13482,156937,1-STAND-BLUE
13486,157031,1-STAND-BLUE
13560,157125,1-STAND-BLUE
13515,157218,1-STAND-BLUE
13402,157312,1-STAND-BLUE
13458,157406,1-STAND-BLUE
13299,157500,1-STAND-BLUE
13510,157593,1-STAND-BLUE
13366,157687,1-STAND-BLUE
13336,157781,1-STAND-BLUE
13516,157859,1-STAND-BLUE
13400,157953,1-STAND-BLUE
13490,158062,1-STAND-BLUE
13298,158140,1-STAND-BLUE
13262,158234,1-STAND-BLUE
13355,158328,1-STAND-BLUE
13401,158421,1-STAND-BLUE
13474,158515,1-STAND-BLUE
13355,158609,1-STAND-BLUE
13299,158703,1-STAND-BLUE
13419,158796,1-STAND-BLUE
13465,158875,1-STAND-BLUE
13528,158968,1-STAND-BLUE
13565,159062,1-STAND-BLUE
13482,159156,1-STAND-BLUE
13363,159250,1-STAND-BLUE
13379,159343,1-STAND-BLUE
13447,159437,1-STAND-BLUE
13418,159531,1-STAND-BLUE
13456,159640,1-STAND-BLUE
13546,159734,1-STAND-BLUE
13346,159812,1-STAND-BLUE
13495,159906,1-STAND-BLUE
13265,160000,1-STAND-BLUE
13594,160093,1-STAND-BLUE
13470,160187,1-STAND-BLUE
13625,160281,1-STAND-BLUE
13595,160375,1-STAND-BLUE
13332,160453,1-STAND-BLUE
13541,160546,1-STAND-BLUE
13601,160640,1-STAND-BLUE
13691,160734,1-STAND-BLUE
13569,160828,1-STAND-BLUE
13612,160906,1-STAND-BLUE
13604,161000,1-STAND-BLUE
13503,161093,1-STAND-BLUE
13615,161187,1-STAND-BLUE
13402,161281,1-STAND-BLUE
13512,161375,1-STAND-BLUE
13545,161468,1-STAND-BLUE
13492,161546,1-STAND-BLUE
13401,161640,1-STAND-BLUE
13400,161734,1-STAND-BLUE
13443,161828,1-STAND-BLUE
13489,161921,1-STAND-BLUE
13379,162015,1-STAND-BLUE
13417,162093,1-STAND-BLUE
13396,162171,1-STAND-BLUE
13487,162234,1-STAND-BLUE
13593,162312,1-STAND-BLUE
13680,162390,1-STAND-BLUE
13636,162468,1-STAND-BLUE
13751,162546,1-STAND-BLUE
13635,162625,1-STAND-BLUE
13496,162703,1-STAND-BLUE
13496,162781,1-STAND-BLUE
13477,162875,1-STAND-BLUE
13698,162953,1-STAND-BLUE
13510,163031,1-STAND-BLUE
13511,163109,1-STAND-BLUE
13495,163171,1-STAND-BLUE
13423,163265,1-STAND-BLUE
13365,163343,1-STAND-BLUE
13521,163437,1-STAND-BLUE
13274,163515,1-STAND-BLUE
13374,163593,1-STAND-BLUE
13348,163671,1-STAND-BLUE
13258,163750,1-STAND-BLUE
13057,163828,1-STAND-BLUE
13037,163906,1-STAND-BLUE
12979,163984,1-STAND-BLUE
13245,164062,1-STAND-BLUE
13195,164171,1-STAND-BLUE
13072,164234,1-STAND-BLUE
12870,164328,1-STAND-BLUE
13264,164406,1-STAND-BLUE
13000,164500,1-STAND-BLUE
13201,164562,1-STAND-BLUE
13100,164640,1-STAND-BLUE
13287,164718,1-STAND-BLUE
13492,164796,1-STAND-BLUE
13744,164875,1-STAND-BLUE
13427,164968,1-STAND-BLUE
13588,165062,1-STAND-BLUE
13461,165171,1-STAND-BLUE
13419,165265,1-STAND-BLUE
13451,165328,1-STAND-BLUE
13579,165406,1-STAND-BLUE
13381,165468,1-STAND-BLUE
13576,165546,1-STAND-BLUE
13558,165609,1-STAND-BLUE
13424,165687,1-STAND-BLUE
13335,165765,1-STAND-BLUE
13572,165843,1-STAND-BLUE
13435,165921,1-STAND-BLUE
13598,166000,1-STAND-BLUE
13528,166078,1-STAND-BLUE
13381,166156,1-STAND-BLUE
13186,166234,1-STAND-BLUE
13300,166312,1-STAND-BLUE
13214,166390,1-STAND-BLUE
13172,166484,1-STAND-BLUE
13338,166593,1-STAND-BLUE
13261,166687,1-STAND-BLUE
13115,166750,1-STAND-BLUE
13145,166843,1-STAND-BLUE
13010,166937,1-STAND-BLUE
12895,167015,1-STAND-BLUE
12766,167078,1-STAND-BLUE
12759,167156,1-STAND-BLUE
12818,167234,1-STAND-BLUE
12804,167312,1-STAND-BLUE
12725,167390,1-STAND-BLUE
12812,167468,1-STAND-BLUE
12778,167531,1-STAND-BLUE
12854,167609,1-STAND-BLUE
12846,167671,1-STAND-BLUE
12903,167750,1-STAND-BLUE
13010,167828,1-STAND-BLUE
12757,167890,1-STAND-BLUE
12725,167984,1-STAND-BLUE
12820,168062,1-STAND-BLUE
12876,168125,1-STAND-BLUE
13045,168203,1-STAND-BLUE
13029,168265,1-STAND-BLUE
13162,168343,1-STAND-BLUE
13037,168406,1-STAND-BLUE
13075,168484,1-STAND-BLUE
13145,168562,1-STAND-BLUE
13254,168640,1-STAND-BLUE
13350,168703,1-STAND-BLUE
13180,168781,1-STAND-BLUE
13286,168859,1-STAND-BLUE
13264,168921,1-STAND-BLUE
13426,169000,1-STAND-BLUE
13374,169078,1-STAND-BLUE
13359,169156,1-STAND-BLUE
13339,169218,1-STAND-BLUE
13354,169296,1-STAND-BLUE
13404,169375,1-STAND-BLUE
13309,169437,1-STAND-BLUE
13369,169515,1-STAND-BLUE
13177,169593,1-STAND-BLUE
13105,169656,1-STAND-BLUE
12980,169734,1-STAND-BLUE
13053,169812,1-STAND-BLUE
13311,169890,1-STAND-BLUE
13321,169968,1-STAND-BLUE
13209,170046,1-STAND-BLUE
13257,170109,1-STAND-BLUE
13204,170187,1-STAND-BLUE
13219,170265,1-STAND-BLUE
13267,170328,1-STAND-BLUE
13259,170406,1-STAND-BLUE
13263,170468,1-STAND-BLUE
13212,170546,1-STAND-BLUE
13355,170625,1-STAND-BLUE
13446,170687,1-STAND-BLUE
13599,170765,1-STAND-BLUE
13583,170828,1-STAND-BLUE
13534,170906,1-STAND-BLUE
13312,170984,1-STAND-BLUE
13468,171046,1-STAND-BLUE
13325,171125,1-STAND-BLUE
13358,171187,1-STAND-BLUE
13337,171265,1-STAND-BLUE
13489,171328,1-STAND-BLUE
13541,171406,1-STAND-BLUE
13467,171484,1-STAND-BLUE
13422,171546,1-STAND-BLUE
13328,171625,1-STAND-BLUE
13325,171703,1-STAND-BLUE
13347,171781,1-STAND-BLUE
13414,171859,1-STAND-BLUE
13469,171921,1-STAND-BLUE
13225,172000,1-STAND-BLUE
13300,172062,1-STAND-BLUE
13197,172140,1-STAND-BLUE
13249,172218,1-STAND-BLUE
12993,172296,1-STAND-BLUE
12992,172375,1-STAND-BLUE
12970,172453,1-STAND-BLUE
12996,172546,1-STAND-BLUE
12911,172609,1-STAND-BLUE
12890,172687,1-STAND-BLUE
12759,172765,1-STAND-BLUE
12958,172843,1-STAND-BLUE
12998,172921,1-STAND-BLUE
12867,173000,1-STAND-BLUE
12937,173078,1-STAND-BLUE
12865,173140,1-STAND-BLUE
12790,173218,1-STAND-BLUE
12870,173296,1-STAND-BLUE
12712,173359,1-STAND-BLUE
12628,173437,1-STAND-BLUE
12758,173515,1-STAND-BLUE
12545,173593,1-STAND-BLUE
12810,173656,1-STAND-BLUE
12764,173734,1-STAND-BLUE
12941,173812,1-STAND-BLUE
12885,173890,1-STAND-BLUE
13105,173968,1-STAND-BLUE
12985,174046,1-STAND-BLUE
13107,174125,1-STAND-BLUE
13079,174203,1-STAND-BLUE
13202,174281,1-STAND-BLUE
13231,174359,1-STAND-BLUE
13318,174437,1-STAND-BLUE
13284,174515,1-STAND-BLUE
12938,174593,1-STAND-BLUE
13090,174656,1-STAND-BLUE
13255,174750,1-STAND-BLUE
13489,174812,1-STAND-BLUE
13414,174890,1-STAND-BLUE
13336,174968,1-STAND-BLUE
13272,175046,1-STAND-BLUE
13289,175125,1-STAND-BLUE
13288,175203,1-STAND-BLUE
13324,175281,1-STAND-BLUE
13222,175359,1-STAND-BLUE
13243,175437,1-STAND-BLUE
13259,175515,1-STAND-BLUE
13157,175593,1-STAND-BLUE
13282,175656,1-STAND-BLUE
13336,175734,1-STAND-BLUE
